City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Harper,LR,80.02,overcast clouds,4.375,-7.7169,Screensaver
3,Paka,MY,86.0,few clouds,4.6374,103.4368,RUMBIA RESORT VILLA
5,Puerto Ayora,EC,77.0,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
6,Kapaa,US,78.8,scattered clouds,22.0752,-159.319,Sheraton Kauai Resort at Coconut Beach
7,Avarua,CK,78.8,broken clouds,-21.2078,-159.775,Paradise Inn
8,Rikitea,PF,77.92,light rain,-23.1203,-134.9692,Pension Maro'i
9,Bengkulu,ID,83.01,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
14,Vaini,TO,86.0,light rain,-21.2,-175.2,Keleti Beach Resort
16,Touros,BR,77.0,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
31,Kavieng,PG,82.29,light rain,-2.5744,150.7967,Nusa Island Retreat
34,Garissa,KE,78.53,overcast clouds,-0.4536,39.6401,Sharif Plaza Hotel
36,Bhānvad,IN,82.4,haze,21.9264,69.7736,Mahalaxmi farshan
39,Kieta,PG,81.12,light rain,-6.2167,155.6333,Uruna Bay Retreat
42,Bitung,ID,89.6,scattered clouds,1.4451,125.1824,K2 Lembeh
44,Tautira,PF,84.2,moderate rain,-17.7333,-149.15,Pension Oaoa
66,Isangel,VU,86.0,broken clouds,-19.55,169.2667,Tanna Lodge
67,Hatillo,PR,75.99,broken clouds,18.4863,-66.8254,Hotel Parador El Buen Cafe
72,Hilo,US,80.6,scattered clouds,19.7297,-155.09,Hilo Hawaiian Hotel
75,Butaritari,KI,82.98,broken clouds,3.0707,172.7902,Isles Sunset Lodge
81,Salalah,OM,78.8,clear sky,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
82,Saint-Philippe,RE,77.0,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
88,Bubaque,GW,77.94,scattered clouds,11.2833,-15.8333,"Casa Dora, Bubaque"
93,Pouébo,NC,81.12,overcast clouds,-20.4,164.5667,Rural Family Home De Pouébo
100,Atuona,PF,80.08,light rain,-9.8,-139.0333,Villa Enata
103,Hithadhoo,MV,83.08,overcast clouds,-0.6,73.0833,Scoop Guest House
107,George Town,MY,87.01,few clouds,5.4112,100.3354,Cititel Penang
108,Bambous Virieux,MU,75.0,broken clouds,-20.3428,57.7575,Casa Tia Villa
111,Karratha,AU,88.92,clear sky,-20.7377,116.8463,ibis Styles Karratha
112,Mattru,SL,76.98,moderate rain,7.6244,-11.8332,"Mondkor Town, Bagbo Chiefdom, Bo District"
119,Upata,VE,78.01,overcast clouds,8.0086,-62.3989,Posada Villa Nela
124,Mandalī,IQ,86.04,overcast clouds,33.7499,45.5541,قرئ الشيخ سحاب الندا
125,The Valley,AI,79.0,few clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
130,Mayor Pablo Lagerenza,PY,79.16,overcast clouds,-19.9309,-60.7718,
133,Bathsheba,BB,78.8,few clouds,13.2167,-59.5167,Atlantis Hotel
138,Sur,OM,87.94,clear sky,22.5667,59.5289,Sur Plaza Hotel
149,Carnarvon,AU,84.2,overcast clouds,-24.8667,113.6333,Hospitality Carnarvon
152,Biloela,AU,76.53,broken clouds,-24.4167,150.5,Silo Motor Inn
153,Lorengau,PG,85.15,moderate rain,-2.0226,147.2712,Lorengau Harbourside Hotel
156,Morant Bay,JM,80.6,few clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
159,Itarema,BR,75.72,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
164,Kloulklubed,PW,86.0,broken clouds,7.0419,134.2556,Storyboard Beach Resort
165,Dosso,NE,86.13,broken clouds,13.049000000000001,3.1937,Hotel Toubal
166,Nānākuli,US,80.6,broken clouds,21.3906,-158.1547,Camp Pālehua
172,Lakatoro,VU,84.87,scattered clouds,-16.0999,167.4164,Lakatoro Palm Lodge
173,Davila,PH,82.4,few clouds,18.4726,120.5763,Blue Ridge Beach Resort
177,Hong Kong,HK,89.01,clear sky,22.2855,114.1577,Mini Hotel Central
193,Buala,SB,84.61,light rain,-8.145,159.5921,Maringe Lagoon Lodge
195,Gamba,GA,75.04,overcast clouds,-2.65,10.0,
199,Faanui,PF,81.5,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
208,Moussoro,TD,83.55,scattered clouds,13.6408,16.4901,Pharmacie alnadja Moussoro
218,Thinadhoo,MV,83.25,few clouds,0.5333,72.9333,
219,Cabo San Lucas,MX,77.0,scattered clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
220,San Andrés,CO,80.6,few clouds,12.5847,-81.7006,Hotel Arena Blanca
222,Tadine,NC,78.42,overcast clouds,-21.55,167.8833,
224,Krabi,TH,89.6,light rain,8.0726,98.9105,Tharapark View Hotel
226,Bitkine,TD,87.33,broken clouds,11.9801,18.2138,
230,Hobyo,SO,84.29,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
233,Voh,NC,81.37,overcast clouds,-20.9667,164.7,Le gîte du Koniambo
239,Namatanai,PG,78.91,moderate rain,-3.6667,152.4333,Namatanai Hotel
243,Qiongshan,CN,87.8,scattered clouds,20.0058,110.3542,Sun City Restaurant
255,Geraldton,AU,84.2,overcast clouds,-28.7667,114.6,Broadwater Mariner Resort
256,Kavaratti,IN,83.73,few clouds,10.5669,72.642,Hotels in Lakshadweep Islands
259,Bhatkal,IN,85.69,scattered clouds,13.9667,74.5667,SPOT ON 61793 Chaya Residency SPOT
262,Pagudpud,PH,82.4,few clouds,18.5616,120.7868,Saud Beach Resort and Hotel - 2
265,Ipixuna,BR,75.2,broken clouds,-1.7625,-48.8043,Casa da Oscarina
267,Tura,IN,88.77,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
268,Takoradze,GH,79.95,light rain,4.8845,-1.7554,Raybow International Hotel
271,Biak,ID,83.98,broken clouds,-0.9131,122.8766,Penginapan Kim
276,Yaan,NG,79.74,overcast clouds,7.3833,8.5667,
278,Sinnamary,GF,77.72,light rain,5.3833,-52.95,ALETHEIA Appartement Sinnamary
279,Coruripe,BR,77.0,broken clouds,-10.1256,-36.1756,Pousada e Hotel Litoral Sul
281,Mīrābād,AF,75.67,clear sky,30.4362,61.8383,
283,St. George's,GD,80.6,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
284,Gwadar,PK,83.91,clear sky,25.1216,62.3254,Sadaf Resort
302,Airai,TL,76.82,scattered clouds,-8.9266,125.4092,Juvinal Martin
304,Taoudenni,ML,84.07,clear sky,22.6783,-3.9836,
305,Vanimo,PG,83.23,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
306,Calabozo,VE,87.31,overcast clouds,8.9242,-67.4293,Hotel Giardini
311,Kidal,ML,81.23,clear sky,18.4411,1.4078,
314,Santa Cruz de la Sierra,BO,75.2,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
317,Kahului,US,80.6,few clouds,20.8947,-156.47,Maui Seaside Hotel
318,Pontianak,ID,87.8,broken clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
320,Humaitá,BR,75.43,overcast clouds,-7.5061,-63.0208,Corrêa Hotel
326,Bundaberg,AU,77.0,overcast clouds,-24.85,152.35,Takalvan Motel
328,Camaçari,BR,80.6,light rain,-12.6975,-38.3242,Hotel Cambuci
333,Tanout,NE,78.64,overcast clouds,14.9709,8.8879,
338,Malpe,IN,77.0,broken clouds,13.35,74.7167,Hotel Sri Krishna Residency
343,Rāmhormoz,IR,87.62,overcast clouds,31.28,49.6035,کافی نت کاریزما
348,Amoy,CN,86.0,few clouds,24.4798,118.0819,Xiamen Dongchen Hotel
352,Xapuri,BR,77.63,overcast clouds,-10.6517,-68.5044,Pousada dos Chapurys
356,Edd,ER,86.67,clear sky,13.9297,41.6925,
359,Maragogi,BR,77.07,clear sky,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
362,Auki,SB,84.0,broken clouds,-8.7676,160.7034,Auki Motel
366,Gondanglegi,ID,86.09,clear sky,-7.7479,112.0132,Gg. Munasir Homestay
371,Pochutla,MX,82.99,clear sky,15.7432,-96.4661,Hotel Posada San Jose
376,Mbini,GQ,77.99,moderate rain,1.574,9.6134,
377,Sambava,MG,75.9,light rain,-14.2667,50.1667,Melrose
380,Maïné Soroa,NE,83.77,few clouds,13.2114,12.0241,Complexe
382,Bandar,ID,75.65,overcast clouds,2.05,99.75,
384,Alofi,NU,84.2,light rain,-19.0595,-169.9187,Taloa Heights
389,Labuhan,ID,85.23,clear sky,-6.8844,112.2051,PT PPI Lamongan Tambak C
392,Soe,ID,80.24,scattered clouds,-9.8607,124.28399999999999,Dena Hotel
399,Iralaya,HN,78.64,clear sky,15.0,-83.2333,Iglesia morava renovada
401,Saint-Pierre,RE,77.0,moderate rain,-21.3393,55.4781,Lindsey Hôtel
404,Ayamé,CI,76.35,broken clouds,5.6083,-3.1563,Hotel Bossan
408,Port-Gentil,GA,76.96,overcast clouds,-0.7193,8.7815,Fengshui Residence
409,Puerto Limón,CR,76.35,clear sky,10.0,-83.0333,Hotel Playa Bonita
410,Iglās,IN,89.19,broken clouds,27.7167,77.9333,Vinayak Mandapam
418,Cockburn Town,TC,78.17,clear sky,21.4612,-71.1419,Osprey Beach Hotel
419,Port Blair,IN,85.71,overcast clouds,11.6667,92.75,Welcomhotel Bay Island Port Blair
427,Mangawān,IN,89.94,few clouds,24.6833,81.55,भोलू ढाबा गोदरी 8
432,San Mateo del Mar,MX,83.93,scattered clouds,16.2,-95.0,
435,Am Timan,TD,86.31,overcast clouds,11.0297,20.2827,Palais du chef Canton Salamt
440,Mossamedes,AO,79.54,scattered clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
444,Gorontalo,ID,89.02,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
448,Belmopan,BZ,81.0,clear sky,17.25,-88.7667,Villa San Juan
450,Zhenhaicun,CN,86.0,few clouds,24.2582,118.0905,Xiamen Onehigh Pavilion Homestay
452,Kānke,IN,84.2,haze,23.4333,85.3167,Hotel Holiday Home
454,Adré,TD,77.7,broken clouds,13.4667,22.2,
455,Chake Chake,TZ,76.89,light rain,-5.2459,39.7666,Hotel Archipelago
460,Port Moresby,PG,87.8,haze,-9.4431,147.1797,Lamana Hotel
464,Dutse,NG,76.96,broken clouds,11.7594,9.3392,Central Mosque Galamawa
466,Makkah al Mukarramah,SA,84.74,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
467,Ayorou,NE,83.86,clear sky,14.7308,0.9174,Hotel Amenokal
470,Manuk Mangkaw,PH,83.52,broken clouds,4.8,119.85,
478,San Juan de Urabá,CO,80.67,broken clouds,8.7592,-76.5297,Hotel Cerro De Zumba
480,Acaraú,BR,76.51,few clouds,-2.8856,-40.12,castelo pizzaria
489,Oddur,SO,75.94,overcast clouds,4.1213,43.8894,Banjanay Hotel
508,Jambi City,ID,87.17,overcast clouds,-1.6,103.6167,ASTON Jambi Hotel & Conference Center
511,Quatre Cocos,MU,75.0,broken clouds,-20.2078,57.7625,Veranda Palmar Beach Hotel
516,Hambantota,LK,84.2,few clouds,6.1241,81.1185,Bungalow 63
517,Koumac,NC,80.17,overcast clouds,-20.5667,164.2833,Le Monitel
519,Hirara,JP,77.0,broken clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
524,Boyolangu,ID,83.8,few clouds,-8.1181,111.8935,Yos ega cv
529,Road Town,VG,79.0,broken clouds,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
531,Padang,ID,86.0,scattered clouds,-0.9492,100.3543,Mercure Padang
535,Denpasar,ID,87.8,few clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
539,Shaowu,CN,83.34,broken clouds,27.3409,117.4831,Yijie Express Hotel
541,Saint-Joseph,RE,77.0,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
547,Ca Mau,VN,84.29,overcast clouds,9.1769,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
554,Poya,NC,80.2,overcast clouds,-21.35,165.15,
556,Ibrā’,OM,84.15,clear sky,22.6906,58.5334,مزرعة راحة النفوس المنزفة
561,Gouyave,GD,80.6,few clouds,12.1646,-61.7296,Rumboat Retreat
566,Esim,GH,81.16,overcast clouds,4.8699,-2.2405,AXIM BEACH RESORT AND SPA
575,Bacolod City,PH,87.42,overcast clouds,10.6667,122.95,Planta Hotel & Residences
583,Tabas,IR,81.9,clear sky,33.5959,56.9244,شرکت معماری مهراز شایگان آراد
584,Kismayo,SO,80.76,light rain,-0.3582,42.5454,Agan-Hotel
585,Aplahoué,BJ,76.98,broken clouds,6.9333,1.6833,Hotel ARNOGOS
590,Gizo Government Station,SB,83.84,light rain,-8.103,156.8419,Imagination Island
597,Bauchi,NG,80.37,overcast clouds,10.5,10.0,
599,Barranquilla,CO,80.6,clear sky,10.9639,-74.7964,Hotel Don Jorge
601,Xichang,CN,84.09,clear sky,27.8964,102.2634,Xichang ibis Hotel
605,Chabahar,IR,84.51,clear sky,25.2919,60.643,هتل گدروشیا
609,Noumea,NC,81.0,overcast clouds,-22.2763,166.4572,Hôtel Le Lagon
610,Atambua,ID,83.52,scattered clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
611,Marabu,MY,87.8,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
613,Mataram,ID,87.8,scattered clouds,-8.5833,116.1167,Hotel Santika Mataram
615,Meulaboh,ID,84.61,overcast clouds,4.1363,96.1285,Kost Pria
616,Abonnema,NG,79.23,light rain,4.7084,6.7931,Corper's Lodge Obonoma
618,Grand Gaube,MU,75.0,overcast clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
619,Mogadishu,SO,82.44,light rain,2.0371,45.3438,Hotel Juba
620,Banda Aceh,ID,85.71,overcast clouds,5.5577,95.3222,Sulthan Hotel International
623,Arlit,NE,78.46,few clouds,18.7369,7.3853,Case de Passage De la Prefecture
627,Poum,NC,79.18,overcast clouds,-20.2333,164.0167,Gîte kajeon
632,Dubti,ET,80.96,scattered clouds,11.7361,41.0853,degu Shiferaw
633,Matabungkay Road Locality,PH,85.69,overcast clouds,13.9523,120.6198,White Castle Resort & Hotel
634,Bojonegoro,ID,85.8,clear sky,-7.1502,111.8817,Dewarna Hotel & Convention
635,Kuching,MY,86.0,few clouds,1.55,110.3333,The Ranee Boutique Suites
655,Trincomalee,LK,85.59,clear sky,8.5711,81.2335,Welcombe Hotel
663,Kyaikkami,MM,85.33,scattered clouds,16.08,97.5675,Happy Family Kyaikkami
665,Samarai,PG,83.73,broken clouds,-10.6167,150.6667,Nuli Sapi
669,Tuy Hoa,VN,89.04,overcast clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
670,Nicoya,CR,80.6,clear sky,10.1483,-85.45200000000001,Guayacan Real
671,Thai Binh,VN,82.4,broken clouds,20.45,106.3333,Sweden Hotel
672,Puerto Maldonado,PE,76.55,overcast clouds,-12.6,-69.1833,Wasai Hotel
675,Maumere,ID,84.43,clear sky,-8.6199,122.2111,Sylvia Hotel
682,Yilan,TW,86.0,clear sky,24.756999999999998,121.75299999999999,Dar Chen Hotel
683,Koregaon,IN,86.72,broken clouds,18.65,74.0833,hotel nisarg lounge
689,Kanniyākumāri,IN,85.28,overcast clouds,8.0833,77.5667,Sparsa
694,Aswān,EG,81.19,clear sky,24.0934,32.907,Nuba Nile
696,Puerto Carreño,CO,82.89,few clouds,6.189,-67.4859,Casa Hotel Victoria
703,Ruteng,ID,75.79,few clouds,-8.6136,120.4721,Hotel FX72 Ruteng
706,Alyangula,AU,87.8,broken clouds,-13.8483,136.4192,Groote Eylandt Lodge
707,Matara,LK,84.58,few clouds,5.9485,80.5353,Amaloh Boutique Resort
711,Mount Isa,AU,82.4,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
